"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_peatland","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","ist_name","ist_obs_date_y","ist_obs_date_m","ist_obs_date_d","ist_all_org_neg","ist_depth","ist_notes","ist_phase","ist_analyte","ist_method","ist_storage_method","ist_time_dur","ist_temp","ist_source_O2","ist_source_H2O","ist_concentration","ist_concentration_units","ist_13c","ist_13c_sd","ist_18o","ist_2h","ist_rc_lab","ist_rc_lab_number","ist_rc_year","ist_14c","ist_14c_sigma","ist_14c_sd","ist_fraction_modern","ist_fraction_modern_sigma","ist_fraction_modern_sd"
"358","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_85",2011,7,14,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"359","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"30_Atm_CO2_86",2011,8,17,NA,30,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"360","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_87",2011,8,17,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"361","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_88",2011,8,16,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"362","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"90_Atm_CO2_89",2011,8,17,NA,90,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"363","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"30_Atm_CO2_90",2011,6,9,NA,30,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"364","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_91",2011,6,9,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"365","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_92",2011,6,9,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"366","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"30_Atm_CO2_93",2011,7,12,NA,30,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"367","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_94",2011,7,12,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"368","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_95",2011,8,17,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"369","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"90_Atm_CO2_96",2011,8,17,NA,90,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"370","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"30_Atm_CO2_97",2011,7,12,NA,30,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"371","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_98",2011,7,12,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"372","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_99",2011,8,18,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"373","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"30_Atm_CO2_100",2011,7,14,NA,30,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"374","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"90_Atm_CO2_101",2011,7,14,NA,90,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"375","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"30_Atm_CO2_102",2011,8,18,NA,30,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"376","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_103",2011,8,18,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"377","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"90_Atm_CO2_104",2011,8,18,NA,90,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"378","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"30_Atm_CO2_105",2012,8,10,NA,30,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0337,NA,NA
"379","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"60_Atm_CO2_106",2012,8,10,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0337,NA,NA
"380","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"90_Atm_CO2_107",2012,9,19,NA,90,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0337,NA,NA
"381","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting ",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"90_Atm_CO2_108",2012,10,11,NA,90,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,-8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0337,NA,NA
