"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name.x","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_peatland","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","plot_name.y","flx_name","flx_lat","flx_long","flx_obs_date_y","flx_obs_date_m","flx_obs_date_d","flx_notes","flx_pathway","flx_pathway_note","flx_analyte","flx_ecosystem_component","flx_method","flx_method_note","flx_storage_method","flx_duration","flx_duration_units","flx_keeling_plot","flx_atm_correction","flx_source_temp","flx_source_O2","flx_source_H2O","flx_rate","flx_rate_sd","flx_rate_units","flx_analyte_conc","flx_discharge_rate","flx_aquatic_ph","flx_aquatic_cond","flx_13c","flx_13c_sd","flx_18o","flx_2h","flx_rc_lab","flx_rc_lab_number","flx_rc_year","flx_14c","flx_14c_sigma","flx_14c_sd","flx_fraction_modern","flx_fraction_modern_sigma","flx_fraction_modern_sd"
"533","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 8","CoastalPlain  n=1(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19358,-156.50224,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7453,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 8_Atm_CO2 1",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0313,NA,NA
"534","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 8","CoastalPlain  n=1(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19358,-156.50224,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7453,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 8_CO2 2",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901,NA,NA
"535","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 9","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19909,-156.66536,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9684,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 9_CO2 1",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895,NA,NA
"536","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 9","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19909,-156.66536,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9684,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 9_CH4 2",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CH4","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822,NA,NA
"537","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 9","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19909,-156.66536,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9684,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 9_Atm_CO2 3",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0313,NA,NA
"538","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 9","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19909,-156.66536,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9684,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 9_Atm_CO2 4",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0313,NA,NA
"539","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 9","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19909,-156.66536,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9684,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 9_CO2 5",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988,NA,NA
"540","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 9","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.19909,-156.66536,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9684,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 9_CH4 6",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CH4","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843,NA,NA
"541","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 10","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.24163,-156.77391,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8382,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain10_CO2 1",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample","Collected and purified dissolved CH4 and CO2, including isotopic correction for any sample contamination. 14C analysed in KCCAMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908,NA,NA
"542","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 10","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.24163,-156.77391,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8382,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 10_Atm_CO2 2",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample","Collected and purified dissolved CH4 and CO2, including isotopic correction for any sample contamination. 14C analysed in KCCAMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0313,NA,NA
"543","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 10","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.24163,-156.77391,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8382,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 10_Atm_CO2 3",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample","Collected and purified dissolved CH4 and CO2, including isotopic correction for any sample contamination. 14C analysed in KCCAMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0313,NA,NA
"544","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 10","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.24163,-156.77391,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8382,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 10_CO2 4",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample","Collected and purified dissolved CH4 and CO2, including isotopic correction for any sample contamination. 14C analysed in KCCAMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.096,NA,NA
"545","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 10","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.24163,-156.77391,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8382,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 10_CH4 5",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CH4","heterotrophic","grab sample","Collected and purified dissolved CH4 and CO2, including isotopic correction for any sample contamination. 14C analysed in KCCAMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848,NA,NA
"546","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Coastal Plain","Coastal Plain 10","CoastalPlain  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.24163,-156.77391,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8382,"yes","yes",NA,"Lake",NA,"Coastal Plain","CoastalPlain 10_CH4 6",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CH4","heterotrophic","grab sample","Collected and purified dissolved CH4 and CO2, including isotopic correction for any sample contamination. 14C analysed in KCCAMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894,NA,NA
"547","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Glaciomarine","Glaciomarine 2","Glaciomarine  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.27396,-156.497,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2498,"yes","yes",NA,"Lake",NA,"Glaciomarine","Glaciomarine 2_CO2 1",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831,NA,NA
"548","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Glaciomarine","Glaciomarine 2","Glaciomarine  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.27396,-156.497,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2498,"yes","yes",NA,"Lake",NA,"Glaciomarine","Glaciomarine 2_CH4 2",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CH4","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797,NA,NA
"549","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Glaciomarine","Glaciomarine 2","Glaciomarine  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.27396,-156.497,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2498,"yes","yes",NA,"Lake",NA,"Glaciomarine","Glaciomarine 2_Atm_CO2 3",NA,NA,2013,4,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0313,NA,NA
"550","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Glaciomarine","Glaciomarine 2","Glaciomarine  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.27396,-156.497,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2498,"yes","yes",NA,"Lake",NA,"Glaciomarine","Glaciomarine 2_Atm_CO2 4",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0313,NA,NA
"551","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Glaciomarine","Glaciomarine 2","Glaciomarine  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.27396,-156.497,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2498,"yes","yes",NA,"Lake",NA,"Glaciomarine","Glaciomarine 2_CO2 5",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CO2","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974,NA,NA
"552","Elder_2018","10.1038/s41558-017-0066-9",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Arctic lakes",70.20547,-151.1798,NA,NA,NA,"Glaciomarine","Glaciomarine 2","Glaciomarine  n=2(n=2 means sampled in 2013 and 2014, n=1 is 2013 only)",71.27396,-156.497,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2498,"yes","yes",NA,"Lake",NA,"Glaciomarine","Glaciomarine 2_CH4 6",NA,NA,2014,8,15,NA,"bubble ebullition",NA,"CH4","heterotrophic","grab sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805,NA,NA
"553","Estop-Aragonés_2018","10.1016/j.soilbio.2017.12.010",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Yukon",60.08333333,-132.36666667,NA,NA,NA,NA,"Yukon peat",NA,60.08333333,-132.36666667,NA,"control",NA,NA,NA,NA,NA,"yes","Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,"Yukon peat_CO2 1",NA,NA,2013,8,25,NA,"soil emission",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0963,NA,NA
"554","Estop-Aragonés_2018","10.1016/j.soilbio.2017.12.010",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Yukon",60.08333333,-132.36666667,NA,NA,NA,NA,"Yukon peat",NA,60.08333333,-132.36666667,NA,"control",NA,NA,NA,NA,NA,"yes","Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,"Yukon peat_CO2 2",NA,NA,2013,8,25,NA,"soil emission",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0943,NA,NA
"555","Estop-Aragonés_2018","10.1016/j.soilbio.2017.12.010",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Yukon",60.08333333,-132.36666667,NA,NA,NA,NA,"Yukon peat",NA,60.08333333,-132.36666667,NA,"control",NA,NA,NA,NA,NA,"yes","Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,"Yukon peat_CO2 3",NA,NA,2013,8,25,NA,"soil emission",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0607,NA,NA
"556","Estop-Aragonés_2018","10.1016/j.soilbio.2017.12.010",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Yukon",60.08333333,-132.36666667,NA,NA,NA,NA,"Yukon peat",NA,60.08333333,-132.36666667,NA,"control",NA,NA,NA,NA,NA,"yes","Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,"Yukon peat_CO2 4",NA,NA,2013,8,25,NA,"soil emission",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.062,NA,NA
"557","Estop-Aragonés_2018","10.1016/j.soilbio.2017.12.010",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Yukon",60.08333333,-132.36666667,NA,NA,NA,NA,"Yukon peat",NA,60.08333333,-132.36666667,NA,"control",NA,NA,NA,NA,NA,"yes","Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",NA,NA,NA,NA,"Yukon peat_CO2 5",NA,NA,2013,8,25,NA,"soil emission",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0718,NA,NA
